date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:49:00	10326/10326	---M--	200	added ('OK')	image/png	etag:%222856-62c60f396dd4f%22	https://academy.lamphills.com/wp-content/uploads/2025/01/small_c_popup-150x150.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/small_c_popup-150x150.png	(from https://academy.lamphills.com/)
05:49:01	12942/12942	---M-Z	200	added ('OK')	text/css	etag:%22328e-630f214d333ed-gzip%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.7.1	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks2656.css	(from https://academy.lamphills.com/)
05:49:02	115345/115345	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:49:00%20GMT	https://academy.lamphills.com/youtube-automation/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/youtube-automation/index.html	(from https://academy.lamphills.com/)
05:49:02	22937/22937	---M-Z	200	added ('OK')	text/css	etag:%225999-631dd74745e39-gzip%22	https://academy.lamphills.com/wp-content/uploads/elementor/css/post-23.css?ver=1743677071	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/css/post-2329b7.css	(from https://academy.lamphills.com/)
05:49:02	110417/110417	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:49:01%20GMT	https://academy.lamphills.com/ui-ux-design/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/ui-ux-design/index.html	(from https://academy.lamphills.com/)
05:49:03	112274/112274	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:49:01%20GMT	https://academy.lamphills.com/data-analytics/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/data-analytics/index.html	(from https://academy.lamphills.com/)
05:49:03	114821/114821	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:49:02%20GMT	https://academy.lamphills.com/project-management/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/project-management/index.html	(from https://academy.lamphills.com/)
05:49:03	213/213	---M-Z	200	added ('OK')	text/css	etag:%22d5-631dd71e90a84-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min87cc.css	(from https://academy.lamphills.com/)
05:49:03	106/106	---M-Z	200	added ('OK')	text/css	etag:%226a-631dd71e91e0c-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/zoomIn.min87cc.css	(from https://academy.lamphills.com/)
05:49:04	206/206	---M-Z	200	added ('OK')	text/css	etag:%22ce-631dd71e90e6c-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min87cc.css	(from https://academy.lamphills.com/)
05:49:04	995/995	---M-Z	200	added ('OK')	text/css	etag:%223e3-631dd70f6d3a0-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.28.2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min414b.css	(from https://academy.lamphills.com/)
05:49:04	1936/1936	---M-Z	200	added ('OK')	text/javascript	etag:%22790-62cc169075f13-gzip%22	https://academy.lamphills.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=3.3.0	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min9b70.js	(from https://academy.lamphills.com/)
05:49:05	24109/24109	---M-Z	200	added ('OK')	text/javascript	etag:%225e2d-631dd70f78b37-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://academy.lamphills.com/)
05:49:05	3721/3721	---M-Z	200	added ('OK')	text/javascript	etag:%22e89-631dd70f78f1f-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.28.2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min414b.js	(from https://academy.lamphills.com/)
05:49:05	5520/5520	---M-Z	200	added ('OK')	text/javascript	etag:%221590-602a9bd204080-gzip%22	https://academy.lamphills.com/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/js/imagesloaded.minbb93.js	(from https://academy.lamphills.com/)
05:49:06	143709/143709	---M-Z	200	added ('OK')	text/javascript	etag:%222315d-631dd71ea4ad3-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://academy.lamphills.com/)
05:49:06	15315/15315	---M-Z	200	added ('OK')	text/javascript	etag:%223bd3-630f214d55e9a-gzip%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.7.1	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min04d4.js	(from https://academy.lamphills.com/)
05:49:06	2356/2356	---M-Z	200	added ('OK')	text/javascript	etag:%22934-630f214d51c33-gzip%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.7.1	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min04d4.js	(from https://academy.lamphills.com/)
05:49:07	2489952/2489952	---MCZ	200	added ('OK')	text/javascript	etag:%2225fe60-631dd72e53ff6-gzip%22	https://academy.lamphills.com/wp-content/plugins/notificationx/assets/public/js/frontend.js?ver=3.0.4	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/notificationx/assets/public/js/frontend459e.js	(from https://academy.lamphills.com/)
05:49:07	7370/7370	---MCZ	200	added ('OK')	application/javascript	etag:W/14421-1717166113627.1218	https://stats.wp.com/e-202516.js	C:/My%20Web%20Sites/bnnn/stats.wp.com/e-202516.js	(from https://academy.lamphills.com/)
05:49:08	6263/6263	---M-Z	200	added ('OK')	text/javascript	etag:%221877-631dd70f90236-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.28.2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min414b.js	(from https://academy.lamphills.com/)
05:49:08	5407/5407	---M-Z	200	added ('OK')	text/javascript	etag:%22151f-631dd71e8d7bc-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min87cc.js	(from https://academy.lamphills.com/)
05:49:08	48393/48393	---M-Z	200	added ('OK')	text/javascript	etag:%22bd09-631dd71e7ba95-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/js/frontend-modules.min87cc.js	(from https://academy.lamphills.com/)
05:49:09	4776/4776	---M-Z	200	added ('OK')	text/javascript	etag:%2212a8-6234f3ce086c0-gzip%22	https://academy.lamphills.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://academy.lamphills.com/)
05:49:09	9141/9141	---M-Z	200	added ('OK')	text/javascript	etag:%2223b5-6116e76a714c0-gzip%22	https://academy.lamphills.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/js/dist/i18n.minc33c.js	(from https://academy.lamphills.com/)
05:49:09	24210/24210	---M-Z	200	added ('OK')	text/javascript	etag:%225e92-631dd70f8eeae-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.28.2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/frontend.min414b.js	(from https://academy.lamphills.com/)
05:49:10	21464/21464	---M-Z	200	added ('OK')	text/javascript	etag:%2253d8-61bdea4cf4280-gzip%22	https://academy.lamphills.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://academy.lamphills.com/)
05:49:10	44243/44243	---M-Z	200	added ('OK')	text/javascript	etag:%22acd3-631dd71e7b2c5-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.28.3	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor/assets/js/frontend.min87cc.js	(from https://academy.lamphills.com/)
05:49:10	44708/44708	---M-Z	200	added ('OK')	text/javascript	etag:%22aea4-631dd70f8c3b6-gzip%22	https://academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.28.2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min414b.js	(from https://academy.lamphills.com/)
05:49:11	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%2211f6-555a9cb3a8fc0%22	https://academy.lamphills.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://academy.lamphills.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
05:49:11	6488/6488	---M--	200	added ('OK')	font/woff2	etag:%221958-630f214d3d02c%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff2	(from https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
05:49:11	8084/8084	---M--	200	added ('OK')	font/woff	etag:%221f94-630f214d3d02c%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
05:49:12	14748/14748	---M--	200	added ('OK')	font/ttf	etag:%22399c-630f214d3d02c%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
05:49:12	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-630f214d3e79c%22	https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://academy.lamphills.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=9.7.1)
05:49:12	7845/7845	---M--	200	added ('OK')	image/png	etag:%221ea5-62c6108dc1bea%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-Social-Media-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-Social-Media-1.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-42.css?ver=1743677070)
05:49:13	48600/48600	---M--	200	added ('OK')	image/png	etag:%22bdd8-62c6108df5423%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-Service-one-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-Service-one-1.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-42.css?ver=1743677070)
05:49:13	20741/20741	---M--	200	added ('OK')	image/png	etag:%225105-62c6108f0673c%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-more-Services-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-more-Services-1.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-42.css?ver=1743677070)
05:49:15	33495/33495	---M--	200	added ('OK')	image/png	etag:%2282d7-62c6108fd1556%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-Join-Clients-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-Join-Clients-1.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-42.css?ver=1743677070)
05:49:15	7630/7630	---M--	200	added ('OK')	image/png	etag:%221dce-62c610904f4f7%22	https://academy.lamphills.com/wp-content/uploads/2025/01/CTA-Shapes-1.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/CTA-Shapes-1.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-42.css?ver=1743677070)
05:49:16	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/bnnn/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://academy.lamphills.com/wp-content/plugins/notificationx/assets/public/css/frontend.css?ver=3.0.4)
05:49:17	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5aaa63de0f7c0%22	https://academy.lamphills.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/fonts/dashicons7d4b.eot	(from https://academy.lamphills.com/wp-includes/css/dashicons.min.css?ver=6.7.1)
05:49:17	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5aaa63de0f7c0%22	https://academy.lamphills.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://academy.lamphills.com/wp-includes/css/dashicons.min.css?ver=6.7.1)
05:49:17	7652/7652	---M--	200	added ('OK')	font/woff2	etag:%221de4-630f2137a6bd8%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifpcupp9g.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifpcupp9g.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/varelaround.css?ver=1742666127)
05:49:17	7744/7744	---M--	200	added ('OK')	font/woff2	etag:%221e40-630f2137b0fe8%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifqmupp9g.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifqmupp9g.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/varelaround.css?ver=1742666127)
05:49:17	18604/18604	---M--	200	added ('OK')	font/woff2	etag:%2248ac-630f2137bd71f%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifqcupp9g.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifqcupp9g.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/varelaround.css?ver=1742666127)
05:49:18	21808/21808	---M--	200	added ('OK')	font/woff2	etag:%225530-630f2137c929e%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifp8up.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/varelaround-w8gdh283tvk__lua32tysjifp8up.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/varelaround.css?ver=1742666127)
05:49:18	26912/26912	---M--	200	added ('OK')	font/woff2	etag:%226920-630f214388ec6%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxc7mw9c.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:18	24620/24620	---M--	200	added ('OK')	font/woff2	etag:%22602c-630f21439465d%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrzs7mw9c.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrzs7mw9c.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:19	13868/13868	---M--	200	added ('OK')	font/woff2	etag:%22362c-630f2143a01dc%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxi7mw9c.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxi7mw9c.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:19	75044/75044	---M--	200	added ('OK')	font/woff2	etag:%2212524-630f2143aa9d4%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxy7mw9c.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrxy7mw9c.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:19	39608/39608	---M--	200	added ('OK')	font/woff2	etag:%229ab8-630f2143b4613%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrys7m.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtuqjig1_i6t8kchkm459wxrys7m.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:19	26476/26476	---M--	200	added ('OK')	font/woff2	etag:%22676c-630f21478c7e4%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wrhyzbi.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459wrhyzbi.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
05:49:20	23836/23836	---M--	200	added ('OK')	font/woff2	etag:%225d1c-630f214796bf4%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459w1hyzbi.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/montserrat-jtusjig1_i6t8kchkm459w1hyzbi.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/montserrat.css?ver=1742666133)
